x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,L/R,label
0.7454288005828857,0.8142228126525879,5.511694780580001e-07,0.8164870738983154,0.7685606479644775,-0.025856859982013702,0.8525732755661011,0.6821680665016174,-0.032410237938165665,0.800942063331604,0.6162924766540527,-0.04079301282763481,0.7414247989654541,0.5924655199050903,-0.04849264770746231,0.8149389624595642,0.5874196887016296,-0.00292033888399601,0.8080675005912781,0.49977993965148926,-0.021656423807144165,0.7959219217300415,0.4439598321914673,-0.036706358194351196,0.78324294090271,0.3951556086540222,-0.04758385941386223,0.7613998055458069,0.5920471549034119,-0.013662545941770077,0.7727389931678772,0.48481714725494385,-0.03321463614702225,0.7839441895484924,0.42120105028152466,-0.046810999512672424,0.7846574783325195,0.36610686779022217,-0.053757984191179276,0.7157464623451233,0.6148548126220703,-0.0300562996417284,0.7217830419540405,0.5648042559623718,-0.07591278851032257,0.7490637302398682,0.6340068578720093,-0.08402267843484879,0.7627204656600952,0.6844290494918823,-0.0746251791715622,0.6705719232559204,0.6478715538978577,-0.04858274385333061,0.6849838495254517,0.6023008227348328,-0.08543241024017334,0.7077487111091614,0.6515372395515442,-0.08306223154067993,0.7165066003799438,0.6928690075874329,-0.07333287596702576,Right,R
0.45202162861824036,0.8985599279403687,4.365416259588528e-07,0.49848657846450806,0.8214642405509949,-0.022891465574502945,0.4956526458263397,0.7332624197006226,-0.029548279941082,0.43571534752845764,0.6795834302902222,-0.038054052740335464,0.3836551010608673,0.6648787260055542,-0.04532625898718834,0.4850888252258301,0.6777045130729675,-0.0015086259227246046,0.4704534113407135,0.593044102191925,-0.02142224833369255,0.45454180240631104,0.5404601693153381,-0.036847226321697235,0.4362048804759979,0.4954502284526825,-0.047378964722156525,0.4413539171218872,0.6886982917785645,-0.01034676842391491,0.4398065209388733,0.5900925397872925,-0.030918702483177185,0.43710318207740784,0.5377709865570068,-0.04461558163166046,0.4272248148918152,0.49519968032836914,-0.051305223256349564,0.400471031665802,0.7164351940155029,-0.024562492966651917,0.38123056292533875,0.6637269854545593,-0.06564183533191681,0.4111320972442627,0.7089278101921082,-0.0784103274345398,0.43458881974220276,0.7455577254295349,-0.07427466660737991,0.36289578676223755,0.7522463202476501,-0.04049066826701164,0.3604141175746918,0.7120881676673889,-0.07411173731088638,0.38946282863616943,0.7417062520980835,-0.07847244292497635,0.4141426086425781,0.7712693810462952,-0.07474135607481003,Right,R
0.33776766061782837,0.4724462628364563,5.769280733147752e-07,0.38551437854766846,0.42354461550712585,-0.024602115154266357,0.4030994474887848,0.3433755040168762,-0.03097701258957386,0.346243292093277,0.2896994948387146,-0.03727523982524872,0.2891618013381958,0.2799994945526123,-0.042951758950948715,0.3877411186695099,0.2821234166622162,-0.00727889034897089,0.37865307927131653,0.20691683888435364,-0.025666605681180954,0.36965882778167725,0.15738113224506378,-0.03954383358359337,0.35767820477485657,0.1159992516040802,-0.049525920301675797,0.3438291549682617,0.2844908833503723,-0.01350162923336029,0.34375691413879395,0.206903338432312,-0.0361052006483078,0.3438754081726074,0.15473978221416473,-0.05417812243103981,0.33737602829933167,0.10518030822277069,-0.06418202072381973,0.3024815320968628,0.30369946360588074,-0.023767512291669846,0.28881749510765076,0.2570989429950714,-0.06823969632387161,0.3093487620353699,0.3024989068508148,-0.08463834226131439,0.3230603337287903,0.33861252665519714,-0.08228468894958496,0.2624088525772095,0.3345831632614136,-0.03480980545282364,0.2655179500579834,0.302967369556427,-0.074894480407238,0.2922515869140625,0.33459657430648804,-0.08390817791223526,0.31052350997924805,0.36578601598739624,-0.0818634107708931,Right,R
0.44202303886413574,0.9348516464233398,5.394605295805377e-07,0.5091795325279236,0.8730583786964417,-0.027070527896285057,0.5364289283752441,0.7842817902565002,-0.04003440961241722,0.4962800443172455,0.7189635038375854,-0.05527158081531525,0.4377351999282837,0.6933234930038452,-0.06984753906726837,0.4670543968677521,0.697231113910675,-0.01591496355831623,0.45632433891296387,0.6054992079734802,-0.041825033724308014,0.43897363543510437,0.5459299683570862,-0.06402348726987839,0.42329108715057373,0.4941762685775757,-0.08013726025819778,0.41852834820747375,0.7087337374687195,-0.02659333311021328,0.4141031503677368,0.5992860794067383,-0.05415806174278259,0.423334538936615,0.5272006988525391,-0.07692480832338333,0.4251086711883545,0.46826785802841187,-0.0919116958975792,0.37576940655708313,0.7381352782249451,-0.04116465151309967,0.38981860876083374,0.6629030108451843,-0.08816500753164291,0.4350329339504242,0.7079603672027588,-0.0997181162238121,0.4546535015106201,0.7565885782241821,-0.09534972906112671,0.33742421865463257,0.7792446613311768,-0.05780135840177536,0.3716161847114563,0.7226053476333618,-0.09729332476854324,0.413305401802063,0.7551407814025879,-0.09892462193965912,0.43130430579185486,0.797688364982605,-0.0923694521188736,Right,R
0.6410090923309326,0.8917770385742188,7.573565312668507e-07,0.7298998832702637,0.8066616654396057,-0.04131358489394188,0.7483533024787903,0.6615480184555054,-0.0508413091301918,0.6564904451370239,0.5728083252906799,-0.0638476088643074,0.5536520481109619,0.5430497527122498,-0.07570713013410568,0.7218851447105408,0.5073193311691284,0.0021888751070946455,0.6683884859085083,0.3641308546066284,-0.035720836371183395,0.6254976987838745,0.269458532333374,-0.06751952320337296,0.5806142091751099,0.18968001008033752,-0.08944655954837799,0.6457327604293823,0.5218172669410706,-0.018948279321193695,0.6290913820266724,0.3422200083732605,-0.059462886303663254,0.620309591293335,0.23918834328651428,-0.09057272970676422,0.6003091931343079,0.15198218822479248,-0.1042131781578064,0.5737504959106445,0.5721394419670105,-0.050039973109960556,0.5271156430244446,0.4869435429573059,-0.13469691574573517,0.5733441114425659,0.5872419476509094,-0.15960468351840973,0.6129654049873352,0.657966136932373,-0.1486503630876541,0.5060386657714844,0.6472799777984619,-0.0838158056139946,0.48476892709732056,0.5826730728149414,-0.1543181836605072,0.5360867977142334,0.6552836298942566,-0.15816225111484528,0.5814253091812134,0.7173031568527222,-0.14473815262317657,Right,R
0.4384630024433136,0.5529245138168335,4.836858806811506e-07,0.5098364949226379,0.4922841191291809,-0.025345435366034508,0.5369133949279785,0.394523561000824,-0.028304900974035263,0.49027228355407715,0.3224717676639557,-0.03405747190117836,0.4305928349494934,0.29224371910095215,-0.03830825164914131,0.5113828182220459,0.3027285039424896,0.007914610207080841,0.5073193311691284,0.20610129833221436,-0.009927941486239433,0.4967651665210724,0.1464190036058426,-0.024049540981650352,0.4826803505420685,0.09323421120643616,-0.03380320221185684,0.4575735926628113,0.30782151222229004,-0.0028368805069476366,0.4689323902130127,0.19525307416915894,-0.025680534541606903,0.4749617576599121,0.1324453055858612,-0.041535258293151855,0.47077348828315735,0.07540196180343628,-0.048391859978437424,0.41114357113838196,0.33164477348327637,-0.02009698376059532,0.3980148434638977,0.2751113772392273,-0.07021207362413406,0.4213019907474518,0.34276026487350464,-0.08070335537195206,0.43949565291404724,0.3872901201248169,-0.07105527818202972,0.3664814829826355,0.3630979657173157,-0.039422664791345596,0.3678283393383026,0.30934053659439087,-0.0751018151640892,0.3873472213745117,0.3552294075489044,-0.07282072305679321,0.40176093578338623,0.3927544951438904,-0.06335321068763733,Right,R
0.7884119749069214,0.9898148775100708,5.88003899792966e-07,0.8501065969467163,0.953185498714447,-0.053894951939582825,0.8588911890983582,0.8680108785629272,-0.06594272702932358,0.7836874127388,0.8217645287513733,-0.07273899763822556,0.7195872664451599,0.7996557950973511,-0.07559480518102646,0.8399783968925476,0.7686238288879395,-0.020205732434988022,0.7942061424255371,0.6796066761016846,-0.05407849699258804,0.7537395358085632,0.619196891784668,-0.07712219655513763,0.7157601118087769,0.5734001994132996,-0.09027642756700516,0.7844738364219666,0.7820051908493042,-0.021386759355664253,0.7556613087654114,0.6695880889892578,-0.05689873918890953,0.7343978881835938,0.6029359102249146,-0.0794386938214302,0.7137232422828674,0.5490322113037109,-0.0855977013707161,0.7390961647033691,0.8172798752784729,-0.031710729002952576,0.7035521268844604,0.7841765284538269,-0.10401979833841324,0.7406325340270996,0.8531225919723511,-0.12254269421100616,0.7740951180458069,0.8968158960342407,-0.10981682687997818,0.6991481781005859,0.8693533539772034,-0.04490821808576584,0.6798983216285706,0.8420728445053101,-0.10775178670883179,0.7159154415130615,0.8934581279754639,-0.11225603520870209,0.7450125813484192,0.9316271543502808,-0.09907099604606628,Right,R
0.47284549474716187,0.9582302570343018,8.674339255776431e-07,0.5378311276435852,0.9123284816741943,-0.06837675720453262,0.5486987829208374,0.8097504377365112,-0.08167996257543564,0.46830275654792786,0.7337856888771057,-0.08685745298862457,0.4082624316215515,0.6852085590362549,-0.08445758372545242,0.5666155219078064,0.6931672096252441,-0.02401895634829998,0.5383234024047852,0.5710604190826416,-0.07049541920423508,0.5054154992103577,0.4886695146560669,-0.10160475224256516,0.4711288511753082,0.4200708568096161,-0.11715654283761978,0.4969960153102875,0.6960800290107727,-0.021453650668263435,0.49518999457359314,0.5601640343666077,-0.06501627713441849,0.4978012144565582,0.4871068298816681,-0.08951370418071747,0.49960803985595703,0.42060112953186035,-0.0938861221075058,0.4339877963066101,0.7239975929260254,-0.031646568328142166,0.38984495401382446,0.6778072714805603,-0.11452611535787582,0.4138614535331726,0.7682737708091736,-0.13565973937511444,0.4486548900604248,0.8237015008926392,-0.11912525445222855,0.37996768951416016,0.7723915576934814,-0.046357352286577225,0.35666733980178833,0.7374148964881897,-0.1120678260922432,0.38273298740386963,0.8004478812217712,-0.11543013900518417,0.40862178802490234,0.8476031422615051,-0.09896437078714371,Right,R
0.7908271551132202,1.000532627105713,5.477499485095905e-07,0.8505573868751526,0.9544855356216431,-0.05203443020582199,0.8581322431564331,0.8644089102745056,-0.06471916288137436,0.780089259147644,0.8153712153434753,-0.07316727936267853,0.7137817740440369,0.7959932684898376,-0.0774693489074707,0.8395887017250061,0.7613843083381653,-0.01697741262614727,0.7905741930007935,0.6683688163757324,-0.049797289073467255,0.7509670853614807,0.6078908443450928,-0.07288297265768051,0.7137541174888611,0.5579286813735962,-0.08718538284301758,0.7843223214149475,0.7756189107894897,-0.020955270156264305,0.7564521431922913,0.6569214463233948,-0.05537017434835434,0.7378281950950623,0.5917242169380188,-0.0772712379693985,0.7169028520584106,0.5374112129211426,-0.08368813246488571,0.7382650375366211,0.8120205998420715,-0.03433515876531601,0.697475790977478,0.77189701795578,-0.10677193105220795,0.7345387935638428,0.8426256775856018,-0.12651661038398743,0.7680904865264893,0.8869441151618958,-0.11513549089431763,0.6981652975082397,0.8654693365097046,-0.05073181167244911,0.6815655827522278,0.8369339108467102,-0.11384666711091995,0.7206435799598694,0.8898326754570007,-0.11971352994441986,0.7524340152740479,0.9292271733283997,-0.10826876014471054,Right,R
0.5520424246788025,0.8062129616737366,6.663228191428061e-07,0.6139971613883972,0.7369574308395386,-0.032966405153274536,0.6283082365989685,0.636951744556427,-0.04467832297086716,0.5595203638076782,0.5706077814102173,-0.056833863258361816,0.48748016357421875,0.5495537519454956,-0.0675155371427536,0.6137189269065857,0.5306630730628967,-0.01174981240183115,0.5814602971076965,0.4198238253593445,-0.04100954160094261,0.5501173734664917,0.34537556767463684,-0.06510812044143677,0.5206841826438904,0.28319939970970154,-0.08115941286087036,0.5537158846855164,0.5415411591529846,-0.023405088111758232,0.5493630170822144,0.4144936203956604,-0.05063682422041893,0.5449168682098389,0.3392186164855957,-0.07121012359857559,0.5374862551689148,0.2764863669872284,-0.08166339993476868,0.49907469749450684,0.5759561061859131,-0.04117419943213463,0.47354352474212646,0.5076311826705933,-0.09416664391756058,0.4989413022994995,0.568376362323761,-0.10742059350013733,0.5210487842559814,0.6170759797096252,-0.09991894662380219,0.44840186834335327,0.6289522051811218,-0.061571598052978516,0.4391646981239319,0.5809776186943054,-0.10483334958553314,0.47148430347442627,0.6281967163085938,-0.10322047024965286,0.49859753251075745,0.6737688183784485,-0.09192217886447906,Right,R
0.5222100019454956,0.8704384565353394,7.148559575398394e-07,0.5770288705825806,0.8106544613838196,-0.07300935685634613,0.5796914100646973,0.7133607268333435,-0.08775555342435837,0.4965323507785797,0.6473602652549744,-0.09261454641819,0.4330291152000427,0.6083055734634399,-0.09010561555624008,0.6011569499969482,0.6062363982200623,-0.026711272075772285,0.5578716397285461,0.4915434718132019,-0.06396880000829697,0.5180051326751709,0.4096857011318207,-0.09099885076284409,0.4827514886856079,0.3452316224575043,-0.1060657799243927,0.5405642986297607,0.6117722392082214,-0.017654288560152054,0.5201613903045654,0.48671281337738037,-0.052883367985486984,0.5084680914878845,0.4115142226219177,-0.07532759755849838,0.4999094307422638,0.3514113128185272,-0.08160325139760971,0.48445314168930054,0.6401078104972839,-0.021094145253300667,0.43895262479782104,0.6058551669120789,-0.0935848280787468,0.46519261598587036,0.6841422915458679,-0.11680677533149719,0.49715280532836914,0.734284520149231,-0.10600894689559937,0.436454176902771,0.684471070766449,-0.02973874844610691,0.41437506675720215,0.6555269956588745,-0.0881313756108284,0.440723717212677,0.7127683758735657,-0.09369540214538574,0.46487611532211304,0.756912350654602,-0.08174671977758408,Right,R
